,Street_ID_Add,Street_Name_Add,Street_ID_Train,Street_Name_Train,Edit_distance,Street_Name_Add_Raw,Street_Name_Train_Raw,min_edit_distance,addressid_equals_edit_dist
1069,51,SN334BTRUONGDINH,51,TRUONGCONGDINH,9,"SN 334B, Trữớng Đĩnh",Trương Công Định,0,0
530,51,SN21476ATRUONGCONGDINH,51,TRUONGCONGDINH,8,"SN 214/76A, Trương Công Định",Trương Công Định,1,1
531,51,SN224BTRUONGCONGDINH,51,TRUONGCONGDINH,6,"SN 224B, Trửỡng Cộng Đỉnh",Trương Công Định,1,1
532,51,SN2940HEMTRUONGCONGDINH,51,TRUONGCONGDINH,9,"SN 29/40, Hẻm Trương Công Định",Trương Công Định,1,1
533,51,SN50914ATRUONGCONGDINH,51,TRUONGCONGDINH,8,"SN 509/14A, Trương Công Định",Trương Công Định,1,1
534,51,SN8467TROUNGCONGDINH,51,TRUONGCONGDINH,8,"SN 846/7, Trơưng Công Định",Trương Công Định,1,1
535,51,SN95937TRUONGCONGDINH,51,TRUONGCONGDINH,7,"SN 959/37, Trương Công Định",Trương Công Định,1,1
1070,51,SN999TRUONGDINH,51,TRUONGCONGDINH,8,"SN 99/9, Trương Định",Trương Công Định,0,0
529,51,SN21179NHATRONGTRUONGCONGDINH,51,TRUONGCONGDINH,15,"SN 211/79, Nhà trống Trửớng Cỗng Đình",Trương Công Định,1,1
527,51,SN132TRUONGCONGIDNH,51,TRUONGCONGDINH,7,"SN 132, Trương Công ịĐnh",Trương Công Định,1,1
528,51,SN17746TROONGCOANGNONH,51,TRUONGCONGDINH,11,"SN 17746, Tröông Coâng Ñònh",Trương Công Định,1,1
542,52,SN54859BNGUYENHUUTHO,52,NGUYENHUUTHO,8,"SN 548/59B, Nguyễn Huữ Thọ",Nguyễn Hữu Thọ,1,1
541,52,SN482BNGUYEANHOOUTHOI,52,NGUYENHUUTHO,10,"SN 482B, Nguyeãn Höõu Thoï",Nguyễn Hữu Thọ,1,1
544,52,SN78584CCSHNGUYENHUUTHO,52,NGUYENHUUTHO,11,"SN 785/84C, CSH Nguyển Hưu Thõ",Nguyễn Hữu Thọ,1,1
539,52,SN308KHONGXACDINHNGUYENHUUTHO,52,NGUYENHUUTHO,17,"SN 308, Không xác định Nguyễn Hữu Thọ",Nguyễn Hữu Thọ,1,1
538,52,SN29936ANGUYENHUUTHO,52,NGUYENHUUTHO,8,"SN 299/36A, Nguyễn Hữu Thọ",Nguyễn Hữu Thọ,1,1
537,52,SN25616NGUYENTHO,52,NGUYENHUUTHO,10,"SN 256/16, Nguyễn Thọ",Nguyễn Hữu Thọ,1,1
536,52,SN223BNGUYENTHO,52,NGUYENHUUTHO,9,"SN 223B, Nguyển Thõ",Nguyễn Hữu Thọ,1,1
545,52,SN806NGUYENHUUTHO,52,NGUYENHUUTHO,5,"SN 806, Nguyễn Hữu Thọ",Nguyễn Hữu Thọ,1,1
546,52,SN90395BNGUYENUHUTHO,52,NGUYENHUUTHO,10,"SN 903/95B, Nguyễn ữHu Thọ",Nguyễn Hữu Thọ,1,1
543,52,SN745NGUYENHUUTHO,52,NGUYENHUUTHO,5,"SN 745, Nguyễn Hữu Thọ",Nguyễn Hữu Thọ,1,1
540,52,SN40015CNGUYENHUUTHO,52,NGUYENHUUTHO,8,"SN 400/15C, Nguyện Hứu Thò",Nguyễn Hữu Thọ,1,1
1072,53,SN945BTRANXUAN,53,TRANXUANSOAN,10,"SN 945B, Trân Xuấn",Trần Xuân Soạn,0,0
1071,53,SN7545CTRANXUAN,53,TRANXUANSOAN,11,"SN 754/5C, Trần Xuân",Trần Xuân Soạn,0,0
549,53,SN156RTANXUANSOAN,53,TRANXUANSOAN,6,"SN 156, rTần Xuân Soạn",Trần Xuân Soạn,1,1
554,53,SN74688ATRANXUANSAON,53,TRANXUANSOAN,10,"SN 746/88A, Trần Xuân Sạon",Trần Xuân Soạn,1,1
547,53,SN1268CNGOTRANXUANSOAN,53,TRANXUANSOAN,10,"SN 12/68C, Ngõ Trẫn Xuẩn Soàn",Trần Xuân Soạn,1,1
548,53,SN14080ANGOTRANXUANSOAN,53,TRANXUANSOAN,11,"SN 140/80A, Ngõ Trần Xuân Soạn",Trần Xuân Soạn,1,1
550,53,SN17874TRANXUANSOAN,53,TRANXUANSOAN,7,"SN 178/74, Trần Xuân Soạn",Trần Xuân Soạn,1,1
551,53,SN41339TRANXUANSOAN,53,TRANXUANSOAN,7,"SN 413/39, Trân Xuẫn Soãn",Trần Xuân Soạn,1,1
552,53,SN455TRANXUANSOAN,53,TRANXUANSOAN,5,"SN 455, Trần Xuân Soạn",Trần Xuân Soạn,1,1
553,53,SN71BTRAANXUAANSOAIN,53,TRANXUANSOAN,8,"SN 71B, Traàn Xuaân Soaïn",Trần Xuân Soạn,1,1
555,53,SN807BTRANXUANSOAN,53,TRANXUANSOAN,6,"SN 807B, Trần Xuân Soạn",Trần Xuân Soạn,1,1
556,54,SN2069NGUYENTHUONGHIEN,54,NGUYENTHUONGHIEN,6,"SN 206/9, Nguyễn Thượng Hiền",Nguyễn Thượng Hiền,1,1
557,54,SN248ANGUYEANTHOOINGHIEAN,54,NGUYENTHUONGHIEN,10,"SN 248A, Nguyeãn Thöôïng Hieàn",Nguyễn Thượng Hiền,1,1
559,54,SN35691CNGUYNETHUONGHIEN,54,NGUYENTHUONGHIEN,10,"SN 356/91C, Nguynễ Thượng Hiền",Nguyễn Thượng Hiền,1,1
560,54,SN38KHONGBIETNGUYENTHUONGHIEN,54,NGUYENTHUONGHIEN,13,"SN 38, Không biết Nguyễn Thượng Hiền",Nguyễn Thượng Hiền,1,1
558,54,SN261CNGUYENTHUONGHIEN,54,NGUYENTHUONGHIEN,6,"SN 261C, Nguyễn Thượng Hiền",Nguyễn Thượng Hiền,1,1
562,54,SN525NGYUENTHUONGHIEN,54,NGUYENTHUONGHIEN,7,"SN 525, Ngyuễn Thượng Hiền",Nguyễn Thượng Hiền,1,1
564,54,SN756CSHNGUYENTHUONGHIEN,54,NGUYENTHUONGHIEN,8,"SN 756, CSH Nguyển Thựởng Hiển",Nguyễn Thượng Hiền,1,1
1073,54,SN166CNGUYENHIEN,54,NGUYENTHUONGHIEN,10,"SN 166C, Nguyễn Hiền",Nguyễn Thượng Hiền,0,0
1074,54,SN587NGUYENTHUONG,54,NGUYENTHUONGHIEN,9,"SN 587, Nguyện Thửơng",Nguyễn Thượng Hiền,0,0
561,54,SN428CNGUYENTHUONGHIEN,54,NGUYENTHUONGHIEN,6,"SN 428C, Nguyên Thừỡng Hiên",Nguyễn Thượng Hiền,1,1
563,54,SN67484CNGUYENTHUONGHIEN,54,NGUYENTHUONGHIEN,8,"SN 674/84C, Nguyễn Thượng Hiền",Nguyễn Thượng Hiền,1,1
575,55,SN921APHANVANTRI,55,PHANVANTRI,6,"SN 921A, Phan Văn Trị",Phan Văn Trị,1,1
565,55,SN120PHANTRI,55,PHANVANTRI,7,"SN 120, Phan Trì",Phan Văn Trị,1,1
566,55,SN22192CPHNAVANTRI,55,PHANVANTRI,10,"SN 221/92C, Phna Văn Trị",Phan Văn Trị,1,1
567,55,SN24033CPHANTRI,55,PHANVANTRI,10,"SN 240/33C, Phan Trị",Phan Văn Trị,1,1
568,55,SN34PHANVANTRI,55,PHANVANTRI,4,"SN 34, Phan Văn Trị",Phan Văn Trị,1,1
569,55,SN42656APHUONGPHANVANTRI,55,PHANVANTRI,14,"SN 426/56A, Phường Phan Văn Trị",Phan Văn Trị,1,1
570,55,SN4294PHANVAENTRO,55,PHANVANTRI,8,"SN 429/4, Phan Vaên Trò",Phan Văn Trị,1,1
571,55,SN46049HEMPHANVANTRI,55,PHANVANTRI,10,"SN 460/49, Hẻm Phan Văn Trỉ",Phan Văn Trị,1,1
574,55,SN89375PHANVANTRI,55,PHANVANTRI,7,"SN 893/75, Phan Văn Trí",Phan Văn Trị,1,1
572,55,SN5724BPHANVANTRI,55,PHANVANTRI,7,"SN 57/24B, Phan Văn Trị",Phan Văn Trị,1,1
573,55,SN668PHANVANRTI,55,PHANVANTRI,7,"SN 668, Phan Văn rTị",Phan Văn Trị,1,1
576,56,SN176BNGUYENVANTHOAI,56,NGUYENVANTHOAI,6,"SN 176B, Nguyện Văn Thoãi",Nguyễn Văn Thoại,1,1
1075,56,SN737NGUYENVAN,56,NGUYENVANTHOAI,10,"SN 737, Nguyến Văn",Nguyễn Văn Thoại,0,0
585,56,SN97283NGUYENVNATHOAI,56,NGUYENVANTHOAI,9,"SN 972/83, Nguyễn Vnă Thoại",Nguyễn Văn Thoại,1,1
584,56,SN60965ANGUYENTHOAI,56,NGUYENVANTHOAI,11,"SN 609/65A, Nguyễn Thoại",Nguyễn Văn Thoại,1,1
583,56,SN563NGUYENVANTHOAI,56,NGUYENVANTHOAI,5,"SN 563, Nguyễn Văn Thoại",Nguyễn Văn Thoại,1,1
577,56,SN20455BNGUYENAVNTHOAI,56,NGUYENVANTHOAI,10,"SN 204/55B, Nguyễn ăVn Thoại",Nguyễn Văn Thoại,1,1
581,56,SN37734NGUYEANVAENTHOAII,56,NGUYENVANTHOAI,10,"SN 377/34, Nguyeãn Vaên Thoaïi",Nguyễn Văn Thoại,1,1
578,56,SN2659NGUYENVANTHOAI,56,NGUYENVANTHOAI,6,"SN 265/9, Nguyễn Văn Thoại",Nguyễn Văn Thoại,1,1
580,56,SN356NGUYENVANTHOAI,56,NGUYENVANTHOAI,5,"SN 356, Nguyễn Văn Thoại",Nguyễn Văn Thoại,1,1
579,56,SN33152CPHONGUYENVANTHOAI,56,NGUYENVANTHOAI,11,"SN 331/52C, Phố Nguyện Văn Thoài",Nguyễn Văn Thoại,1,1
582,56,SN393PHONGUYENVANTHOAI,56,NGUYENVANTHOAI,8,"SN 393, Phố Nguyễn Văn Thoại",Nguyễn Văn Thoại,1,1
596,57,SN99370CCSHNGUYENKIMHONG,57,NGUYENKIMHONG,11,"SN 993/70C, CSH Nguyễn Kim Hồng",Nguyễn Kim Hồng,1,1
595,57,SN97676ANGUYENKIMHONG,57,NGUYENKIMHONG,8,"SN 976/76A, Nguyễn Kim Hồng",Nguyễn Kim Hồng,1,1
594,57,SN82273ANGUYENKIMHONG,57,NGUYENKIMHONG,8,"SN 822/73A, Nguyễn Kim Hồng",Nguyễn Kim Hồng,1,1
592,57,SN615NGUYENKIMHONG,57,NGUYENKIMHONG,5,"SN 615, Nguyễn Kim Hồng",Nguyễn Kim Hồng,1,1
593,57,SN68070BKIMHONG,57,NGUYENKIMHONG,7,"SN 680/70B, Kim Hồng",Nguyễn Kim Hồng,1,1
589,57,SN490NGUYEANKIMHOANG,57,NGUYENKIMHONG,7,"SN 490, Nguyeãn Kim Hoàng",Nguyễn Kim Hồng,1,1
588,57,SN45469NGUYENKIM,57,NGUYENKIMHONG,11,"SN 45469, Nguyển Kim",Nguyễn Kim Hồng,1,1
587,57,SN304CNGUYENIKMHONG,57,NGUYENKIMHONG,8,"SN 304C, Nguyễn iKm Hồng",Nguyễn Kim Hồng,1,1
586,57,SN186BNGUYENKMIHONG,57,NGUYENKIMHONG,8,"SN 186B, Nguyễn Kmi Hồng",Nguyễn Kim Hồng,1,1
591,57,SN541BNGUYENKIMHONG,57,NGUYENKIMHONG,6,"SN 541B, Nguyền Kim Hổng",Nguyễn Kim Hồng,1,1
590,57,SN516HEMNGUYENKIMHONG,57,NGUYENKIMHONG,8,"SN 516, Hẻm Nguyện Kim Hống",Nguyễn Kim Hồng,1,1
602,58,SN591BCSHLETRONGTAN,58,LETRONGTAN,9,"SN 591B, CSH Lệ Tróng Tẫn",Lê Trọng Tấn,1,1
597,58,SN15022NGOLETRONGTAN,58,LETRONGTAN,10,"SN 150/22, Ngõ Lê Trọng Tấn",Lê Trọng Tấn,1,1
604,58,SN902LETAN,58,LETRONGTAN,7,"SN 902, Lê Tấn",Lê Trọng Tấn,1,1
598,58,SN22467ALETRONGTAN,58,LETRONGTAN,8,"SN 224/67A, Lề Trõng Tần",Lê Trọng Tấn,1,1
599,58,SN251LEATROINGTAAN,58,LETRONGTAN,8,"SN 251, Leâ Troïng Taán",Lê Trọng Tấn,1,1
600,58,SN31651LETRONGTAN,58,LETRONGTAN,7,"SN 316/51, Lê Trọng Tấn",Lê Trọng Tấn,1,1
601,58,SN462BLETRONGTNA,58,LETRONGTAN,8,"SN 462B, Lê Trọng Tnấ",Lê Trọng Tấn,1,1
603,58,SN63338ELTRONGTAN,58,LETRONGTAN,8,"SN 633/38, êL Trọng Tấn",Lê Trọng Tấn,1,1
605,58,SN951LETRONGTAN,58,LETRONGTAN,5,"SN 951, Lê Trọng Tấn",Lê Trọng Tấn,1,1
607,58,SN997TRONGTAN,58,LETRONGTAN,5,"SN 997, Trõng Tân",Lê Trọng Tấn,1,1
606,58,SN9816LETRONGTAN,58,LETRONGTAN,6,"SN 981/6, Lê Trọng Tấn",Lê Trọng Tấn,1,1
612,59,SN43986HUYNHTANPHAT,59,HUYNHTANPHAT,7,"SN 439/86, Huỹnh Tần Phảt",Huỳnh Tấn Phát,1,1
609,59,SN177AHYUNHTANPHAT,59,HUYNHTANPHAT,8,"SN 177A, Hỳunh Tấn Phát",Huỳnh Tấn Phát,1,1
613,59,SN489HEMHUYNHTANPHAT,59,HUYNHTANPHAT,8,"SN 489, Hẻm Huỹnh Tân Phạt",Huỳnh Tấn Phát,1,1
608,59,SN160CHUYNHTNAPHAT,59,HUYNHTANPHAT,8,"SN 160C, Huỳnh Tnấ Phát",Huỳnh Tấn Phát,1,1
614,59,SN5068BHUYNHTANPHAT,59,HUYNHTANPHAT,7,"SN 50/68B, Huỳnh Tấn Phát",Huỳnh Tấn Phát,1,1
615,59,SN739BPHUONGHUYNHTANPHAT,59,HUYNHTANPHAT,12,"SN 739B, Phường Huỳnh Tấn Phát",Huỳnh Tấn Phát,1,1
616,59,SN7811CTANPHAT,59,HUYNHTANPHAT,7,"SN 781/1C, Tân Phãt",Huỳnh Tấn Phát,1,1
617,59,SN901CHUYNHTANPHAT,59,HUYNHTANPHAT,6,"SN 901C, Huỳnh Tấn Phát",Huỳnh Tấn Phát,1,1
618,59,SN961HUYONHTAANPHAUT,59,HUYNHTANPHAT,8,"SN 961, Huyønh Taán Phaùt",Huỳnh Tấn Phát,1,1
610,59,SN194BHUYNHTANPHAT,59,HUYNHTANPHAT,6,"SN 194B, Huỳnh Tấn Phát",Huỳnh Tấn Phát,1,1
611,59,SN286TANPHAT,59,HUYNHTANPHAT,5,"SN 286, Tấn Phát",Huỳnh Tấn Phát,1,1
619,60,SN161BNGOTATTO,60,NGOTATTO,6,"SN 161B, Ngô Tất Tố",Ngô Tất Tố,1,1
620,60,SN194CKHONGXACDINHNGOTATTO,60,NGOTATTO,18,"SN 194C, Không xác định Ngồ Tẫt Tổ",Ngô Tất Tố,1,1
621,60,SN267BNGOTATTO,60,NGOTATTO,6,"SN 267B, Ngỗ Tât Tộ",Ngô Tất Tố,1,1
622,60,SN34180BKHONGXACDINHNGOTATTO,60,NGOTATTO,20,"SN 341/80B, Không xác định Ngô Tất Tố",Ngô Tất Tố,1,1
623,60,SN474CNGOTO,60,NGOTATTO,8,"SN 474C, Ngô Tố",Ngô Tất Tố,1,1
624,60,SN55490CTATTO,60,NGOTATTO,7,"SN 554/90C, Tẩt Tô",Ngô Tất Tố,1,1
625,60,SN752ANGOTATTO,60,NGOTATTO,6,"SN 7/52A, Ngô Tất Tố",Ngô Tất Tố,1,1
629,60,SN927BNGOTATTO,60,NGOTATTO,6,"SN 927B, Ngô Tất Tố",Ngô Tất Tố,1,1
628,60,SN89698NGOTATOT,60,NGOTATTO,9,"SN 896/98, Ngô Tất ốT",Ngô Tất Tố,1,1
626,60,SN734ANGOTATOT,60,NGOTATTO,8,"SN 734A, Ngô Tất ốT",Ngô Tất Tố,1,1
627,60,SN736BNGOATAATTOA,60,NGOTATTO,9,"SN 736B, Ngoâ Taát Toá",Ngô Tất Tố,1,1
634,61,SN49385BNGUYENVANCONG,61,NGUYENVANCONG,8,"SN 493/85B, Nguyện Văn Cộng",Nguyễn Văn Công,1,1
637,61,SN765ANGUYEANVAENCOANG,61,NGUYENVANCONG,9,"SN 765A, Nguyeãn Vaên Coâng",Nguyễn Văn Công,1,1
638,61,SN94290NGUYENVANCONG,61,NGUYENVANCONG,7,"SN 942/90, Nguyễn Văn Công",Nguyễn Văn Công,1,1
630,61,SN225KHONGXACDINHNGUYENVANCONG,61,NGUYENVANCONG,17,"SN 225, Không xác định Nguyển Văn Cồng",Nguyễn Văn Công,1,1
631,61,SN362CNGUEYNVANCONG,61,NGUYENVANCONG,8,"SN 362C, Nguễyn Văn Công",Nguyễn Văn Công,1,1
632,61,SN43685NGUYENVANCONG,61,NGUYENVANCONG,7,"SN 436/85, Nguyễn Văn Công",Nguyễn Văn Công,1,1
1076,61,SN399BNGUYENVAN,61,NGUYENVANCONG,10,"SN 399B, Nguyễn Văn",Nguyễn Văn Công,0,0
639,61,SN99932BNGUYENVANOCNG,61,NGUYENVANCONG,10,"SN 999/32B, Nguyễn Văn ôCng",Nguyễn Văn Công,1,1
633,61,SN463NGONGUYENVANCONG,61,NGUYENVANCONG,8,"SN 463, Ngõ Nguyễn Văn Công",Nguyễn Văn Công,1,1
636,61,SN61583VANCONG,61,NGUYENVANCONG,6,"SN 615/83, Văn Cồng",Nguyễn Văn Công,1,1
635,61,SN60ANGUYENVANCONG,61,NGUYENVANCONG,5,"SN 60A, Nguyễn Văn Công",Nguyễn Văn Công,1,1
642,62,SN39BOLINH,62,DINHBOLINH,4,"SN 39, Bô Lỉnh",Đinh Bộ Lĩnh,1,1
640,62,SN14050ADINHBOLINH,62,DINHBOLINH,8,"SN 140/50A, Đinh Bộ Lĩnh",Đinh Bộ Lĩnh,1,1
643,62,SN515AIDNHBOLINH,62,DINHBOLINH,7,"SN 515A, iĐnh Bộ Lĩnh",Đinh Bộ Lĩnh,1,1
644,62,SN518CDINHBOLINH,62,DINHBOLINH,6,"SN 518C, Đinh Bỗ Lỉnh",Đinh Bộ Lĩnh,1,1
645,62,SN59397CDINHLINH,62,DINHBOLINH,10,"SN 593/97C, Đinh Lĩnh",Đinh Bộ Lĩnh,1,1
646,62,SN62123CDINHBOLINH,62,DINHBOLINH,8,"SN 621/23C, Đinh Bộ Lĩnh",Đinh Bộ Lĩnh,1,1
647,62,SN649BNGODINHBOLINH,62,DINHBOLINH,9,"SN 649B, Ngõ Đinh Bồ Lính",Đinh Bộ Lĩnh,1,1
648,62,SN703NINHBOALONH,62,DINHBOLINH,8,"SN 703, Ñinh Boä Lónh",Đinh Bộ Lĩnh,1,1
649,62,SN890ADINHBOLINH,62,DINHBOLINH,6,"SN 890A, Đinh Bộ Lĩnh",Đinh Bộ Lĩnh,1,1
650,62,SN9709CDINHOBLINH,62,DINHBOLINH,9,"SN 970/9C, Đinh ộB Lĩnh",Đinh Bộ Lĩnh,1,1
641,62,SN253NGODINHBOLINH,62,DINHBOLINH,8,"SN 253, Ngõ Đinh Bộ Lĩnh",Đinh Bộ Lĩnh,1,1
654,63,SN369PHANTHANHGIAN,63,PHANTHANHGIAN,5,"SN 369, Phan Thanh Giản",Phan Thanh Giản,1,1
660,63,SN7752BHPANTHANHGIAN,63,PHANTHANHGIAN,8,"SN 77/52B, hPan Thanh Giản",Phan Thanh Giản,1,1
651,63,SN198CPHANTHANHGIAN,63,PHANTHANHGIAN,6,"SN 198C, Phan Thanh Giản",Phan Thanh Giản,1,1
652,63,SN226PAHNTHANHGIAN,63,PHANTHANHGIAN,7,"SN 226, Pahn Thanh Giản",Phan Thanh Giản,1,1
653,63,SN262ANHA2TANGPHANTHANHGIAN,63,PHANTHANHGIAN,14,"SN 262A, Nhà 2 tầng Phan Thanh Giản",Phan Thanh Giản,1,1
655,63,SN4052APHANGIAN,63,PHANTHANHGIAN,9,"SN 405/2A, Phan Gián",Phan Thanh Giản,1,1
656,63,SN5227APHANTHANHGIAN,63,PHANTHANHGIAN,7,"SN 52/27A, Phan Thanh Giản",Phan Thanh Giản,1,1
657,63,SN5761APHANTHANHGIAN,63,PHANTHANHGIAN,7,"SN 57/61A, Phan Thanh Giạn",Phan Thanh Giản,1,1
658,63,SN59782NHA2TANGPHANTHANHGIAN,63,PHANTHANHGIAN,15,"SN 597/82, Nhà 2 tầng Phan Thanh Giãn",Phan Thanh Giản,1,1
659,63,SN753PHANTHANHGIAUN,63,PHANTHANHGIAN,6,"SN 753, Phan Thanh Giaûn",Phan Thanh Giản,1,1
1077,63,SN505PHANTHANH,63,PHANTHANHGIAN,9,"SN 505, Phan Thanh",Phan Thanh Giản,0,0
671,64,SN91388CHUYNHTINHCUA,64,HUYNHTINHCUA,8,"SN 913/88C, Huỳnh Tịnh Của",Huỳnh Tịnh Của,1,1
662,64,SN15820HUYNHTINH,64,HUYNHTINHCUA,10,"SN 158/20, Huỳnh Tịnh",Huỳnh Tịnh Của,1,1
663,64,SN34251BCSHHUYNHTINHCUA,64,HUYNHTINHCUA,11,"SN 342/51B, CSH Huỷnh Tĩnh Cụa",Huỳnh Tịnh Của,1,1
664,64,SN527HUYNHTINHCUA,64,HUYNHTINHCUA,5,"SN 527, Huýnh Tỉnh Cụa",Huỳnh Tịnh Của,1,1
665,64,SN59158BHUYNHTINHUCA,64,HUYNHTINHCUA,10,"SN 591/58B, Huỳnh Tịnh ủCa",Huỳnh Tịnh Của,1,1
666,64,SN63HUYNHTINHCUA,64,HUYNHTINHCUA,4,"SN 63, Huỳnh Tịnh Của",Huỳnh Tịnh Của,1,1
667,64,SN6346CHUYNHTINHUCA,64,HUYNHTINHCUA,9,"SN 634/6C, Huỳnh Tịnh ủCa",Huỳnh Tịnh Của,1,1
668,64,SN751HUYNHTINHCUA,64,HUYNHTINHCUA,5,"SN 751, Huỳnh Tịnh Của",Huỳnh Tịnh Của,1,1
670,64,SN906HUYNHTINH,64,HUYNHTINHCUA,8,"SN 906, Huỵnh Tĩnh",Huỳnh Tịnh Của,1,1
661,64,SN119HUYONHTONHCUUA,64,HUYNHTINHCUA,8,"SN 119, Huyønh Tònh Cuûa",Huỳnh Tịnh Của,1,1
669,64,SN779KHONGXACDINHHUYNHTINHCUA,64,HUYNHTINHCUA,17,"SN 779, Không xác định Huỳnh Tịnh Của",Huỳnh Tịnh Của,1,1
676,65,SN44941BGNUYENTHIDINH,65,NGUYENTHIDINH,8,"SN 449/41B, gNuyễn Thị Định",Nguyễn Thị Định,1,1
679,65,SN80651THIDINH,65,NGUYENTHIDINH,6,"SN 806/51, Thì Đỉnh",Nguyễn Thị Định,1,1
681,65,SN96872NHA2TANGNGUYENTHIDINH,65,NGUYENTHIDINH,15,"SN 968/72, Nhà 2 tầng Nguyễn Thị Định",Nguyễn Thị Định,1,1
672,65,SN16062CNGUYENTHIDINH,65,NGUYENTHIDINH,8,"SN 160/62C, Nguyễn Thị Định",Nguyễn Thị Định,1,1
673,65,SN197ANGUYENTHIDINH,65,NGUYENTHIDINH,6,"SN 197A, Nguyễn Thị Định",Nguyễn Thị Định,1,1
674,65,SN2025NGUYENDINH,65,NGUYENTHIDINH,9,"SN 20/25, Nguyễn Định",Nguyễn Thị Định,1,1
675,65,SN31059BPHONGUYENTHIDINH,65,NGUYENTHIDINH,11,"SN 310/59B, Phố Nguyền Thỉ Đình",Nguyễn Thị Định,1,1
682,65,SN98798NGUYENTHIDINH,65,NGUYENTHIDINH,7,"SN 987/98, Nguyễn Thị Định",Nguyễn Thị Định,1,1
677,65,SN6103BNGUYENTIHDINH,65,NGUYENTHIDINH,9,"SN 610/3B, Nguyễn Tịh Định",Nguyễn Thị Định,1,1
680,65,SN880NGUYENTHIDINH,65,NGUYENTHIDINH,5,"SN 880, Nguyền Thỉ Đỉnh",Nguyễn Thị Định,1,1
678,65,SN788NGUYEANTHONONH,65,NGUYENTHIDINH,9,"SN 788, Nguyeãn Thò Ñònh",Nguyễn Thị Định,1,1
689,66,SN8745VOAVNKIET,66,VOVANKIET,8,"SN 87/45, Võ ăVn Kiệt",Võ Văn Kiệt,1,1
688,66,SN868AVOVANKIET,66,VOVANKIET,6,"SN 868A, Võ Văn Kiệt",Võ Văn Kiệt,1,1
684,66,SN306VOVANKIET,66,VOVANKIET,5,"SN 306, Võ Văn Kiệt",Võ Văn Kiệt,1,1
686,66,SN714PHUONGVOVANKIET,66,VOVANKIET,11,"SN 714, Phường Vỏ Văn Kiêt",Võ Văn Kiệt,1,1
685,66,SN35628CVOKIET,66,VOVANKIET,10,"SN 356/28C, Vọ Kiết",Võ Văn Kiệt,1,1
691,66,SN96894NHATRONGVOVANKIET,66,VOVANKIET,15,"SN 968/94, Nhà trống Võ Văn Kiệt",Võ Văn Kiệt,1,1
683,66,SN245CVOVANKIET,66,VOVANKIET,6,"SN 245C, Vỏ Văn Kiềt",Võ Văn Kiệt,1,1
687,66,SN86190VOOVAENKIEAT,66,VOVANKIET,10,"SN 861/90, Voõ Vaên Kieät",Võ Văn Kiệt,1,1
692,66,SN995VOVANKIET,66,VOVANKIET,5,"SN 995, Võ Văn Kiệt",Võ Văn Kiệt,1,1
690,66,SN958VOVNAKIET,66,VOVANKIET,7,"SN 958, Võ Vnă Kiệt",Võ Văn Kiệt,1,1
1078,66,SN843VOVAN,66,VOVANKIET,9,"SN 843, Võ Văn",Võ Văn Kiệt,0,0
694,67,SN32373BTRANDANG,67,TRANVANDANG,10,"SN 323/73B, Trận Đang",Trần Văn Đang,1,1
696,67,SN530TRANVANDAGN,67,TRANVANDANG,7,"SN 530, Trần Văn Đagn",Trần Văn Đang,1,1
697,67,SN608TRANDANG,67,TRANVANDANG,7,"SN 608, Trần Đang",Trần Văn Đang,1,1
698,67,SN617TRANVANDANG,67,TRANVANDANG,5,"SN 617, Trần Văn Đang",Trần Văn Đang,1,1
699,67,SN790BTRANVANDANG,67,TRANVANDANG,6,"SN 790B, Trận Văn Đang",Trần Văn Đang,1,1
700,67,SN79761TRANVANDANG,67,TRANVANDANG,7,"SN 797/61, Trần Văn Đang",Trần Văn Đang,1,1
701,67,SN79CTRANVNADANG,67,TRANVANDANG,7,"SN 79C, Trần Vnă Đang",Trần Văn Đang,1,1
