Street_ID,Street_Name
1,Đặng Văn Ngữ
2,Nguyễn Văn Cừ
3,Trần Hưng Đạo
4,Phạm Văn Đồng
5,Nguyễn Tri Phương
6,Lê Văn Sỹ
7,Phan Đình Phùng
8,Hoàng Văn Thụ
9,Lý Thường Kiệt
10,Bà Huyện Thanh Quan
11,Tôn Đức Thắng
12,Nguyễn Văn Trỗi
13,Nguyễn Thị Minh Khai
14,Võ Văn Tần
15,Lê Thánh Tôn
16,Đinh Tiên Hoàng
17,Nguyễn Hữu Cảnh
18,Phan Chu Trinh
19,Lý Tự Trọng
20,Huỳnh Văn Bánh
21,Võ Thị Sáu
22,Nguyễn Khắc Viện
23,Cách Mạng Tháng Tám
24,Đào Duy Anh
25,Lý Chính Thắng
26,Trần Quang Khải
27,Hai Bà Trưng
28,Đặng Thái Thân
29,Nguyễn Văn Quá
30,Nguyễn Chí Thanh
31,Trần Khánh Dư
32,Hồ Tùng Mậu
33,Nguyễn Cư Trinh
34,Phan Kế Bính
35,Ngô Gia Tự
36,Phan Xích Long
37,Mai Thị Lựu
38,Phan Huy Ích
39,Vũ Tông Phan
40,Nguyễn Đình Chiểu
41,Nguyễn An Ninh
42,Nguyễn Hữu Thọ
43,Nguyễn Văn Linh
44,Lê Đại Hành
45,Lê Văn Lương
46,Nguyễn Quang Bích
47,Hoàng Quốc Việt
48,Trần Cao Vân
49,Trần Quốc Toản
50,Phạm Ngọc Thạch
51,Trương Công Định
52,Nguyễn Hữu Thọ
53,Trần Xuân Soạn
54,Nguyễn Thượng Hiền
55,Phan Văn Trị
56,Nguyễn Văn Thoại
57,Nguyễn Kim Hồng
58,Lê Trọng Tấn
59,Huỳnh Tấn Phát
60,Ngô Tất Tố
61,Nguyễn Văn Công
62,Đinh Bộ Lĩnh
63,Phan Thanh Giản
64,Huỳnh Tịnh Của
65,Nguyễn Thị Định
66,Võ Văn Kiệt
67,Trần Văn Đang
68,Nguyễn Văn Luông
69,Bùi Thị Xuân
70,Lê Hồng Phong
71,Phạm Văn Hai
72,Đỗ Xuân Hợp
73,Nguyễn Văn Tạo
74,Phan Tôn Đức
75,Nguyễn Bỉnh Khiêm
76,Nguyễn Văn Tứ
77,Lê Thanh Nghị
78,Phạm Văn Chiêu
79,Huỳnh Văn Lũy
80,Trần Văn Giàu
81,Đinh Công Tráng
82,Nguyễn Văn Mại
83,Nguyễn Thiện Thuật
84,Nguyễn Văn Lộc
85,Trần Văn Kỷ
86,Võ Thị Sáu
87,Nguyễn Khuyến
88,Nguyễn Văn Hưởng
89,Nguyễn Văn Đậu
90,Trương Định
91,Lê Văn Tám
92,Trần Quốc Hoàn
93,Nguyễn Trọng Tuyển
94,Đặng Thái Mai
95,Nguyễn Phúc Nguyên
96,Phan Đăng Lưu
97,Huỳnh Văn Nghệ
98,Trương Quốc Dung
99,Nguyễn Hữu Thọ
100,Đặng Văn Sâm
